scrape_date,source,query,page,page_position,result_rank,is_sponsored,asin,brand_name,product_name,price,currency,price_numeric,rating,rating_numeric,number_of_ratings,number_of_ratings_numeric,derived_gender,derived_style,derived_scene,derived_colour,derived_material,derived_pattern,product_url,image_url,local_image_path
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,17,17,no,B0FFGGDY4B,ADBUCKS,"ADBUCKS Women's Stretch Denim Wide Leg Jeans Comfort Fit with Elastic Waistband, Straight Cut, Casual Style for All Season...",₹773,INR,773,3.8 out of 5 stars,3.8,183 ratings,183,women,casual,daily wear,denim,denim,,https://www.amazon.in/ADBUCKS-Waistband-Straight-Versatile-Clothing/dp/B0FFGGDY4B/ref=sr_1_17?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-17,https://m.media-amazon.com/images/I/615OVvlW65L._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,18,18,no,B0G4434XXK,London Hills,London Hills Women’s High Rise Wide Leg Jeans | Relaxed Fit Baggy Denim Pants | Stylish Straight Fit Comfortable Casual We...,₹749,INR,749,4.0 out of 5 stars,4.0,75 ratings,75,women,casual,daily wear,denim,denim,,https://www.amazon.in/London-Hills-Relaxed-Straight-Comfortable/dp/B0G4434XXK/ref=sr_1_18?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-18,https://m.media-amazon.com/images/I/41RAUIvsr3L._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,19,19,no,B0FRRYK389,GRECIILOOKS,GRECIILOOKS Jeans for Women – Wide Leg High Waist Baggy Denim Pants | Casual Straight Fit Trousers with Utility Pocket Design,₹759,INR,759,4.1 out of 5 stars,4.1,73 ratings,73,women,casual,daily wear,denim,denim,,https://www.amazon.in/GRECIILOOKS-Stylish-Trendy-Womens-GL-DJ72-34-Blue/dp/B0FRRYK389/ref=sr_1_19?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-19,https://m.media-amazon.com/images/I/81tt0iRVLOL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,20,20,no,B0CQRLYP7R,GRECIILOOKS,GRECIILOOKS High Waist Jeans for Women – Wide Leg Straight Fit Denim | Baggy Cargo Style Casual Pants for Girls & Daily Co...,₹749,INR,749,3.9 out of 5 stars,3.9,"1,420 ratings",1420,women,casual,daily wear,denim,denim,,https://www.amazon.in/GRECIILOOKS-Womens-Casual-Denim-Regular/dp/B0CQRLYP7R/ref=sr_1_20?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-20,https://m.media-amazon.com/images/I/71YonCd1EwL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,21,21,no,B0GQZ5VSZB,ODDMONKEY,ODDMONEKY Baggy Jeans for Women || Korean Jeans for Women || Wide Leg Korean High Waist Baggy Denim Pants (Wjeans-7),₹799,INR,799,3.8 out of 5 stars,3.8,10 ratings,10,women,,,denim,denim,,https://www.amazon.in/ODDMONEKY-Baggy-Jeans-Korean-Wjeans-7-Black-Knee-Korean-36/dp/B0GQZ5VSZB/ref=sr_1_21?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-21,https://m.media-amazon.com/images/I/51-eUmZiZ5L._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,22,22,no,B0DGQFSQQ2,KOTTY,KOTTY Women’s High Waist Wide Leg Flared Jeans with Trendy Fit and Clean Look | Comfortable & Stylish Denim for Women,₹498,INR,498,4.0 out of 5 stars,4.0,251 ratings,251,women,,,denim,denim,,https://www.amazon.in/KOTTY-Stylish-Looking-Comfortable-Stretchable/dp/B0DGQFSQQ2/ref=sr_1_22?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-22,https://m.media-amazon.com/images/I/515B1mv1APL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,23,23,no,B0CDC3FCGF,Amazon Brand - Symbol,Amazon Brand - Symbol Women's Baggy Wide Leg Jeans (High Rise | Full Length) (Available in Plus Sizes),₹849,INR,849,4.0 out of 5 stars,4.0,573 ratings,573,women,,,,,,https://www.amazon.in/Amazon-Brand-INKAST-INK-R-AW23-WJNS-002_Mid-Blue_32/dp/B0CDC3FCGF/ref=sr_1_23?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-23,https://m.media-amazon.com/images/I/81B1Qg81kHL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,24,24,no,B0F54L16J2,Nifty,Nifty Women's Denim Stretchable High Waist Light Wash Baggy Jeans || Back Pocket Bow tie Detail,₹729,INR,729,4.0 out of 5 stars,4.0,718 ratings,718,women,,,denim,denim,,https://www.amazon.in/Nifty-Womens-Stretchable-1477_ICE_28_Light_Blue_28-Pocket/dp/B0F54L16J2/ref=sr_1_24?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-24,https://m.media-amazon.com/images/I/61jPBmRWaAL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,25,25,no,B0G5GWYZN5,INKD,INKD Women’s Wide Leg Jeans- 100% Cotton | Mid-Rise | Elasticated Waistband | Pintuck Details | Comfort Fit | Lightweight ...,₹849,INR,849,4.7 out of 5 stars,4.7,34 ratings,34,women,,,,cotton,,https://www.amazon.in/INKD-Womens-Non-Stretchable-Wide-Jeans/dp/B0G5GWYZN5/ref=sr_1_25?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-25,https://m.media-amazon.com/images/I/61e3x0P1p4L._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,26,26,no,B0G11XGDXW,Miss Chase A+,Miss Chase A+ Women's Bootcut High Rise Stretchable Denim Jeans,₹999,INR,999,4.3 out of 5 stars,4.3,79 ratings,79,women,,,denim,denim,,https://www.amazon.in/Miss-Chase-Regular-Length-Stretchable-APSS25DEN81-64-446-40/dp/B0G11XGDXW/ref=sr_1_26?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-26,https://m.media-amazon.com/images/I/71Bz+SHhV1L._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,27,27,no,B0GLNW43GR,Generic,High Rise Deniim Washed Wide Leg Jeans for Girls and Women,₹899,INR,899,4.3 out of 5 stars,4.3,15 ratings,15,women,,,,,,https://www.amazon.in/Womens-Relaxed-Length-Casual-Street/dp/B0GLNW43GR/ref=sr_1_27?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-27,https://m.media-amazon.com/images/I/51sIBjeWJTL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,28,28,no,B0FHVX7KGS,Generic,"Women's High Waist Wide Leg Jeans, Regular Fit, Baggy Style, Grey",₹474,INR,474,2.9 out of 5 stars,2.9,12 ratings,12,women,basic,,grey,,,https://www.amazon.in/Womens-Waist-Jeans-Regular-Numeric/dp/B0FHVX7KGS/ref=sr_1_28?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-28,https://m.media-amazon.com/images/I/41fl4BqRB0L._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,29,29,no,B0FYWFQ398,KOTTY,KOTTY Women's Plus Size Straight Fit High Waist Wide Leg Jeans for Stylish Trendy Look,₹799,INR,799,4.0 out of 5 stars,4.0,19 ratings,19,women,,,,,,https://www.amazon.in/KOTTY-Womens-Oversized-Denim-CCLADIESJEANS15_3XL/dp/B0FYWFQ398/ref=sr_1_29?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-29,https://m.media-amazon.com/images/I/51M7s+BBPwL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,30,30,no,B0DTPVNSCB,Aahwan,Aahwan Women's Flared Fit High Rise Solid Wide-Leg with Flap Detailing Korean Jeans,₹899,INR,899,3.2 out of 5 stars,3.2,70 ratings,70,women,,,red,,solid,https://www.amazon.in/Aahwan-Relaxed-Wide-Leg-Detailing-317-Blue-26/dp/B0DTPVNSCB/ref=sr_1_30?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-30,https://m.media-amazon.com/images/I/61XLqZ-wyCL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,31,31,no,B0G2MK7K7R,Miss Chase A+,Miss Chase A+ Women's Wide-Leg High-Rise Regular-Length Stretchable Cargo Denim Jeans,₹999,INR,999,4.2 out of 5 stars,4.2,65 ratings,65,women,basic,,denim,denim,,https://www.amazon.in/Miss-Chase-Regular-Stretchable-APSS23DEN12-52-350-44/dp/B0G2MK7K7R/ref=sr_1_31?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-31,https://m.media-amazon.com/images/I/71gFaduntJL._AC_UL320_.jpg,
2026-04-26T21:17:50,amazon.in,wide leg jeans,1,32,32,no,B0FFGPPLLZ,ADBUCKS,"ADBUCKS Women's Stretch Denim Wide Leg Jeans Comfort Fit with Elastic Waistband, Straight Cut, Casual Style for All Season...",₹773,INR,773,3.8 out of 5 stars,3.8,183 ratings,183,women,casual,daily wear,denim,denim,,https://www.amazon.in/ADBUCKS-Waistband-Straight-Versatile-Clothing/dp/B0FFGPPLLZ/ref=sr_1_32?dib=eyJ2IjoiMSJ9.-pVoY_ZY8YYXUv9cnjOsEgbffb3BAUesMvRJE1qn8ugxT9QLAaV_aSRBHLxIQkZtQ-7ipJHUalRRHnVz3wnXgRXSgwRkFYNxRD0bZGN0iCy6WR5czBABse4i2GBD6DCahzPBPSWa6WPcYgt_brfrttX4HmKxlPaH1ammP0lvHy6HEutAWA9rKlZ0GI6kAjyFYm5kouf2ZEaqq4nPwcbntm5TJD5NjjjiFTfo4j-YgNdMH9BgpjsgFslwYyLbbFxcJAWnvJZiECiNqnj_nx3mhMh_qAUzhEaxX6GkWI2WI_o.oElC_lwObRiN8OJkQXG6R5lt-g5ZlJy0J0pCwLx-Yp4&dib_tag=se&keywords=wide+leg+jeans&qid=1777209469&sr=8-32,https://m.media-amazon.com/images/I/51fqPyEpX-L._AC_UL320_.jpg,
